1530113563.858,,37.6171875,,
1530113564.174,,37.79296875,,
1530113564.587,,37.880859375,,
1530113564.901,,37.96875,,
1530113565.317,,38.0126953125,,
1530113565.63,,38.056640625,,
1530113566.044,,38.056640625,,
1530113566.36,,38.1005859375,,
1530113566.673,,38.1005859375,,
1530113567.087,,38.1005859375,,
1530113567.402,,38.14453125,,
1530113567.416,,38.14453125,,
1530113598.852,,,56.9970703125,
1530113598.865,,,,-25.0048828125
1530113598.875,-39.2431640625,,,
1530113598.886,,38.14453125,,
1530113598.899,,38.14453125,,
1530113599.41,,12.041015625,,
1530113599.825,,27.6416015625,,
1530113600.138,,31.3330078125,,
1530113600.552,,33.3984375,,
1530113600.865,,34.8046875,,
1530113601.179,,35.8154296875,,
1530113601.593,,36.5185546875,,
1530113601.906,,36.9580078125,,
1530113602.32,,37.265625,,
1530113602.633,,37.44140625,,
1530113602.948,,37.529296875,,
1530113603.262,,37.6171875,,
1530113603.575,,37.705078125,,
1530113603.889,,37.7490234375,,
1530113604.303,,37.7490234375,,
1530113604.616,,37.79296875,,
1530113604.929,,37.79296875,,
1530113605.344,,37.79296875,,
1530113605.657,,37.8369140625,,
1530113605.671,,37.8369140625,,
1530113636.855,,,56.9970703125,
1530113636.868,,,,-25.0048828125
1530113636.879,-39.2431640625,,,
1530113636.891,,37.8369140625,,
1530113662.957,,,56.9970703125,
1530113662.967,,,,-25.0048828125
1530113662.978,-39.2431640625,,,
1530113662.989,,37.8369140625,,
1530113692.794,,,56.9970703125,
1530113692.804,,,,-25.0048828125
1530113692.815,-39.2431640625,,,
1530113692.824,,37.8369140625,,
1530113726.541,,,56.9970703125,
1530113726.551,,,,-25.0048828125
1530113726.562,-39.2431640625,,,
1530113726.573,,37.8369140625,,
1530113726.584,,37.8369140625,,
1530113727.196,,11.8212890625,,
1530113727.61,,27.509765625,,
1530113727.923,,31.201171875,,
1530113728.338,,33.22265625,,
1530113728.652,,34.62890625,,
1530113728.965,,35.595703125,,
1530113729.28,,36.298828125,,
1530113729.594,,36.73828125,,
1530113729.907,,37.001953125,,
1530113730.221,,37.177734375,,
1530113730.536,,37.3095703125,,
1530113730.85,,37.353515625,,
1530113731.164,,37.44140625,,
1530113731.477,,37.44140625,,
1530113731.79,,37.4853515625,,
1530113732.105,,37.529296875,,
1530113732.418,,37.529296875,,
1530113732.732,,37.5732421875,,
1530113732.75,,37.5732421875,,
1530113764.694,,,56.9970703125,
1530113764.708,,,,-25.0048828125
1530113764.718,-39.2431640625,,,
1530113764.728,,37.5732421875,,
1530113764.739,,37.5732421875,,
1530113765.251,,11.4697265625,,
1530113765.665,,27.158203125,,
1530113765.978,,30.8935546875,,
1530113766.392,,32.87109375,,
1530113766.705,,34.2333984375,,
1530113767.12,,35.2001953125,,
1530113767.434,,35.9033203125,,
1530113767.847,,36.3427734375,,
1530113768.161,,36.650390625,,
1530113768.475,,36.7822265625,,
1530113768.889,,36.9140625,,
1530113769.204,,37.001953125,,
1530113769.618,,37.08984375,,
1530113769.931,,37.08984375,,
1530113770.346,,37.1337890625,,
1530113770.659,,37.177734375,,
1530113770.974,,37.177734375,,
1530113771.389,,37.177734375,,
1530113771.703,,37.2216796875,,
1530113771.718,,37.2216796875,,
1530113805.206,,,56.9970703125,
1530113805.219,,,,-25.0048828125
1530113805.23,-39.2431640625,,,
1530113805.241,,37.2216796875,,
1530113835.87,,,56.9970703125,
1530113835.881,,,,-25.0048828125
1530113835.892,-39.2431640625,,,
1530113835.903,,37.2216796875,,
1530113864.181,,,56.9970703125,
1530113864.192,,,,-25.0048828125
1530113864.203,-39.2431640625,,,
1530113864.215,,37.2216796875,,
1530113895.823,,,56.9970703125,
1530113895.834,,,,-25.0048828125
1530113895.845,-39.2431640625,,,
1530113895.856,,37.2216796875,,
1530113895.866,,37.2216796875,,
1530113896.479,,11.1181640625,,
1530113896.893,,26.982421875,,
1530113897.208,,30.6298828125,,
1530113897.522,,32.607421875,,
1530113897.837,,33.92578125,,
1530113898.151,,34.892578125,,
1530113898.465,,35.595703125,,
1530113898.879,,36.03515625,,
1530113899.193,,36.2548828125,,
1530113899.506,,36.4306640625,,
1530113899.919,,36.5185546875,,
1530113900.233,,36.6064453125,,
1530113900.647,,36.6943359375,,
1530113900.96,,36.6943359375,,
1530113901.275,,36.73828125,,
1530113901.589,,36.7822265625,,
1530113901.901,,36.7822265625,,
1530113902.216,,36.826171875,,
1530113902.229,,36.826171875,,
1530113934.11,,,56.9970703125,
1530113934.124,,,,-25.0048828125
1530113934.136,-39.2431640625,,,
1530113934.148,,36.826171875,,
1530113964.357,,,56.9970703125,
1530113964.369,,,,-25.0048828125
1530113964.379,-39.2431640625,,,
1530113964.39,,36.826171875,,
1530113993.04,,,56.9970703125,
1530113993.05,,,,-25.0048828125
1530113993.061,-39.2431640625,,,
1530113993.071,,36.826171875,,
1530114028.817,,,56.9970703125,
1530114028.828,,,,-25.0048828125
1530114028.839,-39.2431640625,,,
1530114028.85,,36.826171875,,
1530114028.861,,36.826171875,,
1530114029.374,,10.6787109375,,
1530114029.789,,26.806640625,,
1530114030.206,,30.41015625,,
1530114030.518,,32.3876953125,,
1530114030.934,,33.662109375,,
1530114031.247,,34.5849609375,,
1530114031.562,,35.2001953125,,
1530114031.875,,35.595703125,,
1530114032.189,,35.859375,,
1530114032.503,,35.9912109375,,
1530114032.917,,36.123046875,,
1530114033.232,,36.1669921875,,
1530114033.545,,36.2109375,,
1530114033.96,,36.2548828125,,
1530114034.274,,36.298828125,,
1530114034.69,,36.3427734375,,
1530114035.004,,36.3427734375,,
1530114035.418,,36.3427734375,,
1530114035.733,,36.38671875,,
1530114035.749,,36.38671875,,
1530114069.698,,,56.9970703125,
1530114069.712,,,,-25.0048828125
1530114069.722,-39.2431640625,,,
1530114069.732,,36.38671875,,
1530114097.628,,,56.9970703125,
1530114097.639,,,,-25.0048828125
1530114097.65,-39.2431640625,,,
1530114097.661,,36.38671875,,
1530114129.322,,,56.9970703125,
1530114129.333,,,,-25.0048828125
1530114129.343,-39.2431640625,,,
1530114129.355,,36.38671875,,
1530114158.425,,,56.9970703125,
1530114158.435,,,,-25.0048828125
1530114158.446,-39.2431640625,,,
1530114158.456,,36.38671875,,
1530114214.049,,,56.9970703125,
1530114214.059,,,,-25.0048828125
1530114214.07,-39.2431640625,,,
1530114214.082,,36.38671875,,
1530114245.433,,,56.9970703125,
1530114245.444,,,,-25.0048828125
1530114245.455,-39.2431640625,,,
1530114245.467,,36.38671875,,
1530114275.829,,,56.9970703125,
1530114275.84,,,,-25.0048828125
1530114275.851,-39.2431640625,,,
1530114275.862,,36.38671875,,
1530114275.873,,36.38671875,,
1530114276.385,,10.458984375,,
1530114276.799,,26.630859375,,
1530114277.115,,30.234375,,
1530114277.428,,32.2119140625,,
1530114277.742,,33.486328125,,
1530114278.056,,34.4091796875,,
1530114278.47,,35.0244140625,,
1530114278.784,,35.33203125,,
1530114279.098,,35.595703125,,
1530114279.513,,35.771484375,,
1530114279.826,,35.8154296875,,
1530114280.242,,35.9033203125,,
1530114280.556,,35.9912109375,,
1530114280.97,,35.9912109375,,
1530114281.284,,35.9912109375,,
1530114281.599,,36.03515625,,
1530114282.012,,36.03515625,,
1530114282.327,,36.03515625,,
1530114282.74,,36.0791015625,,
1530114282.756,,36.0791015625,,
1530114313.557,,,56.9970703125,
1530114313.571,,,,-25.0048828125
1530114313.582,-39.2431640625,,,
1530114313.593,,36.0791015625,,
1530114345.446,,,56.9970703125,
1530114345.457,,,,-25.0048828125
1530114345.467,-39.2431640625,,,
1530114345.479,,36.0791015625,,
1530114378.565,,,56.9970703125,
1530114378.575,,,,-25.0048828125
1530114378.586,-39.2431640625,,,
1530114378.596,,36.0791015625,,
1530114378.606,,36.0791015625,,
1530114379.119,,10.0634765625,,
1530114379.633,,26.4111328125,,
1530114379.947,,29.9267578125,,
1530114380.261,,31.8603515625,,
1530114380.574,,33.134765625,,
1530114380.988,,34.0576171875,,
1530114381.302,,34.62890625,,
1530114381.617,,34.98046875,,
1530114382.032,,35.2001953125,,
1530114382.346,,35.2880859375,,
1530114382.761,,35.419921875,,
1530114383.074,,35.4638671875,,
1530114383.387,,35.5078125,,
1530114383.7,,35.5517578125,,
1530114384.014,,35.595703125,,
1530114384.328,,35.595703125,,
1530114384.743,,35.6396484375,,
1530114385.056,,35.6396484375,,
1530114385.371,,35.6396484375,,
1530114385.786,,35.68359375,,
1530114385.801,,35.68359375,,
1530114419.393,,,56.9970703125,
1530114419.407,,,,-25.0048828125
1530114419.417,-39.2431640625,,,
1530114419.429,,35.68359375,,
1530114452.217,,,56.9970703125,
1530114452.228,,,,-25.0048828125
1530114452.239,-39.2431640625,,,
1530114452.251,,35.68359375,,
1530114483.788,,,56.9970703125,
1530114483.799,,,,-25.0048828125
1530114483.809,-39.2431640625,,,
1530114483.82,,35.68359375,,
1530114517.716,,,56.9970703125,
1530114517.725,,,,-25.0048828125
1530114517.736,-39.2431640625,,,
1530114517.747,,35.68359375,,
1530114549.162,,,56.9970703125,
1530114549.173,,,,-25.0048828125
1530114549.184,-39.2431640625,,,
1530114549.195,,35.68359375,,
1530114597.061,,,56.9970703125,
1530114597.071,,,,-25.0048828125
1530114597.081,-39.2431640625,,,
1530114597.092,,35.68359375,,
1530114597.103,,35.68359375,,
1530114597.717,,9.755859375,,
1530114598.131,,26.103515625,,
1530114598.544,,29.619140625,,
1530114598.859,,31.552734375,,
1530114599.174,,32.8271484375,,
1530114599.487,,33.75,,
1530114599.801,,34.3212890625,,
1530114600.115,,34.6728515625,,
1530114600.431,,34.892578125,,
1530114600.746,,35.0244140625,,
1530114601.062,,35.15625,,
1530114601.376,,35.2001953125,,
1530114601.79,,35.244140625,,
1530114602.103,,35.2880859375,,
1530114602.416,,35.2880859375,,
1530114602.829,,35.2880859375,,
1530114603.142,,35.33203125,,
1530114603.556,,35.33203125,,
1530114603.868,,35.33203125,,
1530114604.182,,35.3759765625,,
1530114604.196,,35.3759765625,,
1530114637.121,,,56.9970703125,
1530114637.132,,,,-25.0048828125
1530114637.142,-39.2431640625,,,
1530114637.154,,35.3759765625,,
1530114671.883,,,56.9970703125,
1530114671.894,,,,-25.0048828125
1530114671.905,-39.2431640625,,,
1530114671.916,,35.3759765625,,
1530114703.727,,,56.9970703125,
1530114703.737,,,,-25.0048828125
1530114703.749,-39.2431640625,,,
1530114703.76,,35.3759765625,,
1530114703.77,,35.3759765625,,
1530114704.282,,9.4482421875,,
1530114704.697,,25.8837890625,,
1530114705.01,,29.3994140625,,
1530114705.323,,31.2890625,,
1530114705.638,,32.51953125,,
1530114705.952,,33.4423828125,,
1530114706.266,,34.013671875,,
1530114706.579,,34.365234375,,
1530114706.892,,34.5849609375,,
1530114707.206,,34.716796875,,
1530114707.521,,34.8046875,,
1530114707.835,,34.892578125,,
1530114708.149,,34.892578125,,
1530114708.561,,34.9365234375,,
1530114708.875,,34.98046875,,
1530114709.189,,34.98046875,,
1530114709.602,,35.0244140625,,
1530114709.914,,35.0244140625,,
1530114710.328,,35.0244140625,,
1530114710.641,,35.068359375,,
1530114710.658,,35.068359375,,
1530114745.193,,,56.9970703125,
1530114745.203,,,,-25.0048828125
1530114745.214,-39.2431640625,,,
1530114745.224,,35.068359375,,
1530114791.662,,,56.9970703125,
1530114791.674,,,,-25.0048828125
1530114791.685,-39.2431640625,,,
1530114791.695,,35.068359375,,
1530114822.744,,,56.9970703125,
1530114822.756,,,,-25.0048828125
1530114822.767,-39.2431640625,,,
1530114822.778,,35.068359375,,
1530114861.287,,,56.9970703125,
1530114861.298,,,,-25.0048828125
1530114861.309,-39.2431640625,,,
1530114861.32,,35.068359375,,
1530114861.331,,35.068359375,,
1530114861.944,,9.052734375,,
1530114862.358,,25.576171875,,
1530114862.672,,29.091796875,,
1530114862.985,,31.025390625,,
1530114863.298,,32.255859375,,
1530114863.612,,33.0908203125,,
1530114863.927,,33.662109375,,
1530114864.242,,34.013671875,,
1530114864.555,,34.189453125,,
1530114864.869,,34.3212890625,,
1530114865.183,,34.4091796875,,
1530114865.497,,34.453125,,
1530114865.813,,34.4970703125,,
1530114866.128,,34.4970703125,,
1530114866.441,,34.541015625,,
1530114866.854,,34.5849609375,,
1530114867.167,,34.5849609375,,
1530114867.48,,34.5849609375,,
1530114867.895,,34.62890625,,
1530114867.909,,34.62890625,,
1530114900.763,,,56.9970703125,
1530114900.776,,,,-25.0048828125
1530114900.786,-39.2431640625,,,
1530114900.796,,34.62890625,,
1530114900.807,,34.62890625,,
1530114900.818,,34.62890625,,
1530114901.129,,34.716796875,,
1530114901.442,,34.7607421875,,
1530114901.755,,34.8486328125,,
1530114902.069,,34.892578125,,
1530114902.383,,34.892578125,,
1530114902.697,,34.9365234375,,
1530114903.112,,34.98046875,,
1530114903.426,,34.98046875,,
1530114903.74,,35.0244140625,,
1530114903.755,,35.0244140625,,
1530114939.508,,,56.9970703125,
1530114939.518,,,,-25.0048828125
1530114939.529,-39.2431640625,,,
1530114939.54,,35.0244140625,,
1530115012.809,,,56.9970703125,
1530115012.819,,,,-25.0048828125
1530115012.83,-39.2431640625,,,
1530115012.842,,35.0244140625,,
1530115012.853,,35.0244140625,,
1530115013.365,,9.2724609375,,
1530115013.88,,25.5322265625,,
1530115014.195,,29.091796875,,
1530115014.51,,30.9814453125,,
1530115014.923,,32.2119140625,,
1530115015.238,,33.134765625,,
1530115015.652,,33.75,,
1530115015.967,,34.1015625,,
1530115016.281,,34.3212890625,,
1530115016.595,,34.453125,,
1530115016.908,,34.4970703125,,
1530115017.223,,34.5849609375,,
1530115017.537,,34.62890625,,
1530115017.851,,34.6728515625,,
1530115018.163,,34.6728515625,,
1530115018.477,,34.6728515625,,
1530115018.79,,34.716796875,,
1530115019.103,,34.716796875,,
1530115019.418,,34.716796875,,
1530115019.732,,34.7607421875,,
1530115019.751,,34.7607421875,,
1530115051.174,,,56.9970703125,
1530115051.185,,,,-25.0048828125
1530115051.196,-39.2431640625,,,
1530115051.208,,34.7607421875,,
1530115082.913,,,56.9970703125,
1530115082.923,,,,-25.0048828125
1530115082.934,-39.2431640625,,,
1530115082.944,,34.7607421875,,
1530115082.955,,34.7607421875,,
1530115083.567,,8.7451171875,,
1530115083.982,,25.1806640625,,
1530115084.295,,28.65234375,,
1530115084.708,,30.5419921875,,
1530115085.022,,31.728515625,,
1530115085.435,,32.6513671875,,
1530115085.748,,33.22265625,,
1530115086.161,,33.57421875,,
1530115086.474,,33.7939453125,,
1530115086.787,,33.8818359375,,
1530115087.2,,34.013671875,,
1530115087.513,,34.0576171875,,
1530115087.927,,34.1015625,,
1530115088.243,,34.1455078125,,
1530115088.556,,34.1455078125,,
1530115088.869,,34.189453125,,
1530115089.183,,34.189453125,,
1530115089.495,,34.189453125,,
1530115089.811,,34.2333984375,,
1530115089.826,,34.2333984375,,
1530115122.23,,,56.9970703125,
1530115122.243,,,,-25.0048828125
1530115122.254,-39.2431640625,,,
1530115122.264,,34.2333984375,,
1530115122.275,,34.2333984375,,
1530115122.285,,34.2333984375,,
1530115122.696,,34.27734375,,
1530115123.01,,34.3212890625,,
1530115123.424,,34.365234375,,
1530115123.737,,34.4091796875,,
1530115124.049,,34.4091796875,,
1530115124.462,,34.4091796875,,
1530115124.776,,34.453125,,
1530115125.189,,34.453125,,
1530115125.502,,34.453125,,
1530115125.817,,34.4970703125,,
1530115125.835,,34.4970703125,,
1530115157.82,,,56.9970703125,
1530115157.83,,,,-25.0048828125
1530115157.841,-39.2431640625,,,
1530115157.852,,34.4970703125,,
1530115193.635,,,56.9970703125,
1530115193.645,,,,-25.0048828125
1530115193.656,-39.2431640625,,,
1530115193.668,,34.4970703125,,
1530115224.6,,,56.9970703125,
1530115224.611,,,,-25.0048828125
1530115224.622,-39.2431640625,,,
1530115224.634,,34.4970703125,,
1530115255.189,,,56.9970703125,
1530115255.2,,,,-25.0048828125
1530115255.209,-39.2431640625,,,
1530115255.219,,34.4970703125,,
1530115287.175,,,56.9970703125,
1530115287.186,,,,-25.0048828125
1530115287.196,-39.2431640625,,,
1530115287.206,,34.4970703125,,
1530115287.217,,34.4970703125,,
1530115287.829,,8.6572265625,,
1530115288.243,,25.13671875,,
1530115288.556,,28.564453125,,
1530115288.969,,30.4541015625,,
1530115289.281,,31.6845703125,,
1530115289.595,,32.5634765625,,
1530115290.009,,33.134765625,,
1530115290.324,,33.486328125,,
1530115290.738,,33.7060546875,,
1530115291.053,,33.837890625,,
1530115291.468,,33.8818359375,,
1530115291.783,,33.9697265625,,
1530115292.098,,34.013671875,,
1530115292.511,,34.0576171875,,
1530115292.825,,34.0576171875,,
1530115293.24,,34.1015625,,
1530115293.553,,34.1015625,,
1530115293.867,,34.1015625,,
1530115294.181,,34.1455078125,,
1530115294.199,,34.1455078125,,
1530115329.418,,,56.9970703125,
1530115329.429,,,,-25.0048828125
1530115329.44,-39.2431640625,,,
1530115329.452,,34.1455078125,,
1530115373.705,,,56.9970703125,
1530115373.716,,,,-25.0048828125
1530115373.726,-39.2431640625,,,
1530115373.736,,34.1455078125,,
1530115409.599,,,56.9970703125,
1530115409.61,,,,-25.0048828125
1530115409.62,-39.2431640625,,,
1530115409.631,,34.1455078125,,
1530115409.642,,34.1455078125,,
1530115410.154,,8.173828125,,
1530115410.568,,24.8291015625,,
1530115410.883,,28.2568359375,,
1530115411.297,,30.146484375,,
1530115411.611,,31.3330078125,,
1530115412.026,,32.1240234375,,
1530115412.339,,32.6953125,,
1530115412.652,,33.046875,,
1530115412.965,,33.22265625,,
1530115413.28,,33.310546875,,
1530115413.594,,33.4423828125,,
1530115414.008,,33.486328125,,
1530115414.324,,33.5302734375,,
1530115414.637,,33.57421875,,
1530115415.052,,33.57421875,,
1530115415.368,,33.57421875,,
1530115415.781,,33.6181640625,,
1530115416.096,,33.6181640625,,
1530115416.51,,33.6181640625,,
1530115416.823,,33.662109375,,
1530115416.838,,33.662109375,,
1530115449.667,,,56.9970703125,
1530115449.681,,,,-25.0048828125
1530115449.691,-39.2431640625,,,
1530115449.701,,33.662109375,,
1530115483.934,,,56.9970703125,
1530115483.946,,,,-25.0048828125
1530115483.958,-39.2431640625,,,
1530115483.969,,33.662109375,,
1530115514.126,,,56.9970703125,
1530115514.136,,,,-25.0048828125
1530115514.147,-39.2431640625,,,
1530115514.157,,33.662109375,,
1530115562.277,,,56.9970703125,
1530115562.288,,,,-25.0048828125
1530115562.299,-39.2431640625,,,
1530115562.311,,33.662109375,,
1530115562.322,,33.662109375,,
1530115562.333,,33.662109375,,
1530115562.645,,33.7060546875,,
1530115563.06,,33.7939453125,,
1530115563.375,,33.837890625,,
1530115563.688,,33.8818359375,,
1530115564.001,,33.8818359375,,
1530115564.314,,33.92578125,,
1530115564.628,,33.92578125,,
1530115564.943,,33.9697265625,,
1530115564.957,,33.9697265625,,
1530115604.282,,,56.9970703125,
1530115604.295,,,,-25.0048828125
1530115604.305,-39.2431640625,,,
1530115604.316,,33.9697265625,,
1530115636.825,,,56.9970703125,
1530115636.835,,,,-25.0048828125
1530115636.846,-39.2431640625,,,
1530115636.856,,33.9697265625,,
1530115664.707,,,56.9970703125,
1530115664.717,,,,-25.0048828125
1530115664.728,-39.2431640625,,,
1530115664.74,,33.9697265625,,
1530115696.782,,,56.9970703125,
1530115696.793,,,,-25.0048828125
1530115696.803,-39.2431640625,,,
1530115696.813,,33.9697265625,,
1530115739.602,,,56.9970703125,
1530115739.613,,,,-25.0048828125
1530115739.623,-39.2431640625,,,
1530115739.633,,33.9697265625,,
1530115855.073,,,56.9970703125,
1530115855.085,,,,-25.0048828125
1530115855.097,-39.2431640625,,,
1530115855.108,,33.9697265625,,
1530115886.719,,,56.9970703125,
1530115886.729,,,,-25.0048828125
1530115886.741,-39.2431640625,,,
1530115886.752,,33.9697265625,,
1530115915.772,,,56.9970703125,
1530115915.783,,,,-25.0048828125
1530115915.793,-39.2431640625,,,
1530115915.803,,33.9697265625,,
1530115953.348,,,56.9970703125,
1530115953.359,,,,-25.0048828125
1530115953.37,-39.2431640625,,,
1530115953.382,,33.9697265625,,
1530115953.393,,33.9697265625,,
1530115954.005,,8.0419921875,,
1530115954.521,,24.8291015625,,
1530115954.833,,28.2568359375,,
1530115955.147,,30.1025390625,,
1530115955.46,,31.2890625,,
1530115955.774,,32.080078125,,
1530115956.09,,32.607421875,,
1530115956.404,,32.9150390625,,
1530115956.716,,33.0908203125,,
1530115957.03,,33.22265625,,
1530115957.343,,33.310546875,,
1530115957.657,,33.3544921875,,
1530115957.972,,33.3984375,,
1530115958.386,,33.4423828125,,
1530115958.7,,33.4423828125,,
1530115959.014,,33.486328125,,
1530115959.428,,33.486328125,,
1530115959.743,,33.486328125,,
1530115960.158,,33.5302734375,,
1530115960.172,,33.5302734375,,
1530115993.246,,,56.9970703125,
1530115993.26,,,,-25.0048828125
1530115993.271,-39.2431640625,,,
1530115993.282,,33.5302734375,,
1530115993.294,,33.5302734375,,
1530115993.806,,7.55859375,,
1530115994.219,,24.3896484375,,
1530115994.532,,27.7294921875,,
1530115994.845,,29.6630859375,,
1530115995.162,,30.8056640625,,
1530115995.475,,31.640625,,
1530115995.787,,32.16796875,,
1530115996.102,,32.4755859375,,
1530115996.416,,32.607421875,,
1530115996.731,,32.783203125,,
1530115997.145,,32.87109375,,
1530115997.459,,32.9150390625,,
1530115997.773,,32.958984375,,
1530115998.188,,33.0029296875,,
1530115998.503,,33.0029296875,,
1530115998.917,,33.0029296875,,
1530115999.23,,33.046875,,
1530115999.645,,33.046875,,
1530115999.957,,33.046875,,
1530116000.271,,33.0908203125,,
1530116000.285,,33.0908203125,,
1530116031.198,,,56.9970703125,
1530116031.208,,,,-25.0048828125
1530116031.219,-39.2431640625,,,
1530116031.229,,33.0908203125,,
1530116063.589,,,56.9970703125,
1530116063.601,,,,-25.0048828125
1530116063.612,-39.2431640625,,,
1530116063.622,,33.0908203125,,
1530116111.644,,,56.9970703125,
1530116111.655,,,,-25.0048828125
1530116111.667,-39.2431640625,,,
1530116111.676,,33.0908203125,,
1530116147.883,,,56.9970703125,
1530116147.893,,,,-25.0048828125
1530116147.905,-39.2431640625,,,
1530116147.915,,33.0908203125,,
1530116147.926,,33.0908203125,,
1530116148.539,,7.294921875,,
1530116148.953,,24.2578125,,
1530116149.268,,27.6416015625,,
1530116149.58,,29.4873046875,,
1530116149.893,,30.6298828125,,
1530116150.208,,31.4208984375,,
1530116150.521,,31.9482421875,,
1530116150.836,,32.255859375,,
1530116151.15,,32.431640625,,
1530116151.463,,32.51953125,,
1530116151.777,,32.5634765625,,
1530116152.09,,32.6513671875,,
1530116152.405,,32.6953125,,
1530116152.719,,32.7392578125,,
1530116153.035,,32.7392578125,,
1530116153.449,,32.7392578125,,
1530116153.761,,32.783203125,,
1530116154.075,,32.783203125,,
1530116154.488,,32.783203125,,
1530116154.801,,32.8271484375,,
1530116154.821,,32.8271484375,,
1530116188.671,,,56.9970703125,
1530116188.681,,,,-25.0048828125
1530116188.693,-39.2431640625,,,
1530116188.704,,32.8271484375,,
1530116220.046,,,56.9970703125,
1530116220.058,,,,-25.0048828125
1530116220.069,-39.2431640625,,,
1530116220.079,,32.8271484375,,
1530116220.09,,32.8271484375,,
1530116220.101,,32.8271484375,,
1530116220.512,,32.9150390625,,
1530116220.825,,33.046875,,
1530116221.239,,33.0908203125,,
1530116221.553,,33.1787109375,,
1530116221.867,,33.1787109375,,
1530116222.181,,33.22265625,,
1530116222.495,,33.2666015625,,
1530116222.809,,33.2666015625,,
1530116223.223,,33.2666015625,,
1530116223.536,,33.310546875,,
1530116223.55,,33.310546875,,
1530116261.151,,,56.9970703125,
1530116261.164,,,,-25.0048828125
1530116261.175,-39.2431640625,,,
1530116261.185,,33.310546875,,
1530116302.763,,,56.9970703125,
1530116302.775,,,,-25.0048828125
1530116302.786,-39.2431640625,,,
1530116302.796,,33.310546875,,
1530116302.808,-39.2431640625,,,
1530116303.42,-48.603515625,,,
1530116303.836,-40.693359375,,,
1530116304.251,-39.7265625,,,
1530116304.565,-39.5947265625,,,
1530116304.877,-39.5068359375,,,
1530116304.892,-39.5068359375,,,
1530116344.519,,,56.9970703125,
1530116344.529,,,,-25.0048828125
1530116344.54,-39.5068359375,,,
1530116344.551,,33.310546875,,
1530116344.562,,33.310546875,,
1530116345.174,,1.494140625,,
1530116345.588,,26.89453125,,
1530116345.901,,29.2236328125,,
1530116346.215,,29.35546875,,
1530116346.529,,29.443359375,,
1530116346.547,,29.443359375,,
1530116379.848,,,56.9970703125,
1530116379.859,,,,-25.0048828125
1530116379.87,-39.5068359375,,,
1530116379.882,,29.443359375,,
1530116379.892,,29.443359375,,
1530116380.503,,-0.3955078125,,
1530116381.019,,25.400390625,,
1530116381.333,,27.685546875,,
1530116381.645,,27.8173828125,,
1530116381.663,,27.8173828125,,
1530116412.737,,,56.9970703125,
1530116412.748,,,,-25.0048828125
1530116412.759,-39.5068359375,,,
1530116412.77,,27.8173828125,,
1530116412.781,,27.8173828125,,
1530116413.394,,-1.669921875,,
1530116413.907,,24.169921875,,
1530116414.321,,26.455078125,,
1530116414.635,,26.5869140625,,
1530116414.649,,26.5869140625,,
1530116461.118,,,56.9970703125,
1530116461.128,,,,-25.0048828125
1530116461.139,-39.5068359375,,,
1530116461.149,,26.5869140625,,
1530116461.16,,26.5869140625,,
1530116461.671,,-2.197265625,,
1530116462.186,,23.466796875,,
1530116462.5,,25.9716796875,,
1530116462.519,,25.9716796875,,
1530116497.174,,,56.9970703125,
1530116497.185,,,,-25.0048828125
1530116497.196,-39.5068359375,,,
1530116497.206,,25.9716796875,,
1530116497.217,,25.9716796875,,
1530116497.73,,-3.251953125,,
1530116498.143,,22.412109375,,
1530116498.557,,24.873046875,,
1530116498.871,,24.9609375,,
1530116498.887,,24.9609375,,
1530116530.829,,,56.9970703125,
1530116530.84,,,,-25.0048828125
1530116530.851,-39.5068359375,,,
1530116530.863,,24.9609375,,
1530116530.875,,24.9609375,,
1530116531.488,,-4.04296875,,
1530116531.901,,21.708984375,,
1530116532.314,,24.08203125,,
1530116532.628,,24.169921875,,
1530116532.645,,24.169921875,,
1530116568.407,,,56.9970703125,
1530116568.418,,,,-25.0048828125
1530116568.429,-39.5068359375,,,
1530116568.44,,24.169921875,,
1530116568.452,,24.169921875,,
1530116568.966,,-4.7900390625,,
1530116569.381,,20.7861328125,,
1530116569.694,,23.2470703125,,
1530116570.108,,23.37890625,,
1530116570.126,,23.37890625,,
1530116611.066,,,56.9970703125,
1530116611.078,,,,-25.0048828125
1530116611.089,-39.5068359375,,,
1530116611.101,,23.37890625,,
1530116611.113,,23.37890625,,
1530116611.725,,-5.4931640625,,
1530116612.139,,20.126953125,,
1530116612.453,,22.587890625,,
1530116612.867,,22.6318359375,,
1530116613.182,,22.7197265625,,
1530116613.198,,22.7197265625,,
1530116669.981,,,56.9970703125,
1530116669.991,,,,-25.0048828125
1530116670.002,-39.5068359375,,,
1530116670.013,,22.7197265625,,
1530116670.024,,22.7197265625,,
1530116670.537,,-6.0205078125,,
1530116670.95,,19.3359375,,
1530116671.364,,21.9287109375,,
1530116671.678,,21.97265625,,
1530116671.992,,22.060546875,,
1530116672.012,,22.060546875,,
1530116706.826,,,56.9970703125,
1530116706.837,,,,-25.0048828125
1530116706.847,-39.5068359375,,,
1530116706.858,,22.060546875,,
1530116706.869,,22.060546875,,
1530116707.483,,-7.1630859375,,
1530116707.996,,18.28125,,
1530116708.31,,20.7421875,,
1530116708.623,,20.830078125,,
1530116708.638,,20.830078125,,
1530116741.28,,,56.9970703125,
1530116741.293,,,,-25.0048828125
1530116741.304,-39.5068359375,,,
1530116741.314,,20.830078125,,
1530116741.326,,20.830078125,,
1530116741.939,,-8.8330078125,,
